Fe.contabilizaci줻;Centro de coste;N즡ero de cuenta;Denominaci줻;En moneda local centro de beneficio;Clave moneda ML CeBe;En moneda de la sociedad;Clave moneda moneda sociedad;Acreedor;Nombre del usuario;Fecha de documento;Texto;Documento compras;N� doc.refer.
14/7/2022;10501009;700820001;MNT-EQUIPOS TALLER;92,82;USD;12531,00;ARS;204208;BJADMIN_LO;14/7/2022;DG-200;R0208022;5005965154
15/7/2022;10501009;700820001;MNT-EQUIPOS TALLER;57,20;USD;7722,00;ARS;204805;BJADMIN_LO;15/7/2022;30INHG;R1248022;5005968236
14/7/2022;10501009;700820001;MNT-EQUIPOS TALLER;77,35;USD;10442,00;ARS;204208;BJADMIN_LO;14/7/2022;X-C;R0195521;5005968516
21/7/2022;10501009;700820001;MNT-EQUIPOS TALLER;105,72;USD;14351,00;ARS;201492;BJADMIN_LO;21/7/2022;90080-06;R0544022;5005981216
21/7/2022;10501009;700820001;MNT-EQUIPOS TALLER;95,03;USD;12900,00;ARS;201492;BJADMIN_LO;21/7/2022;94410-20;R1382522;5005981217
21/7/2022;10501009;700820001;MNT-EQUIPOS TALLER;132,60;USD;18000,00;ARS;201492;BJADMIN_LO;21/7/2022;724;R1385221;5005981336
25/7/2022;10501009;700820001;MNT-EQUIPOS TALLER;1395,00;USD;189720,00;ARS;405628;BJADMIN_LO;25/7/2022;43P;R0423222;5005988826
29/7/2022;10501009;700820001;MNT-EQUIPOS TALLER;60,61;USD;8319,00;ARS;204208;BJADMIN_LO;29/7/2022;49P198R2;R0365622;5005997494
12/7/2022;10501009;700820001;MNT-EQUIPOS TALLER;-102,33;USD;-13738,00;ARS;201492;AR020690;30/6/2022;;R0308722;5106216883
1/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;151,14;USD;20744,00;ARS;204208;BJADMIN_LO;1/8/2022;844/I;R0333322;5006004329
1/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;151,14;USD;20744,00;ARS;204208;BJADMIN_LO;1/8/2022;343-2;R0316822;5006004331
1/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;151,14;USD;20744,00;ARS;204208;BJADMIN_LO;1/8/2022;343-2;R0333122;5006004332
1/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;571,95;USD;78500,00;ARS;204779;BJADMIN_LO;1/8/2022;AN60-6-00000-9;R0525122;5006009460
3/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;566,79;USD;78500,00;ARS;204779;BJADMIN_LO;3/8/2022;AN60-6-00000-9;R0525322;5006009466
3/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;566,79;USD;78500,00;ARS;204779;BJADMIN_LO;3/8/2022;AN60-6-00000-9;R0525522;5006009467
3/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;566,79;USD;78500,00;ARS;204779;BJADMIN_LO;3/8/2022;AN60-6-00000-9;R0525422;5006009468
3/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;566,79;USD;78500,00;ARS;204779;BJADMIN_LO;3/8/2022;AN60-6-00000-9;R0525622;5006009469
3/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;566,79;USD;78500,00;ARS;204779;BJADMIN_LO;3/8/2022;AN60-6-00000-9;R0525222;5006009470
8/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;985,00;USD;136668,75;ARS;405794;BJADMIN_LO;8/8/2022;5500A/COIL-1;R1562722;5006019177
9/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;116,28;USD;16250,00;ARS;204208;BJADMIN_LO;9/8/2022;T5-8002-104B-00;R0292622;5006021777
11/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;148,17;USD;20744,00;ARS;204208;BJADMIN_LO;11/8/2022;3277705;R0246122;5006025542
11/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;148,17;USD;20744,00;ARS;204208;BJADMIN_LO;11/8/2022;30006-0084;R0285322;5006025556
11/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;148,17;USD;20744,00;ARS;204208;BJADMIN_LO;11/8/2022;30006-0068;R0226322;5006025818
11/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;148,17;USD;20744,00;ARS;204208;BJADMIN_LO;11/8/2022;30006-0068;R0189722;5006025822
11/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;148,17;USD;20744,00;ARS;204208;BJADMIN_LO;11/8/2022;3277705;R0292222;5006025828
17/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;377,41;USD;53498,00;ARS;204208;BJADMIN_LO;17/8/2022;526-150;R0038122;5006034864
19/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;471,20;USD;66911,00;ARS;201492;BJADMIN_LO;19/8/2022;RUGGED RTD PROBE;R2144421;5006038589
19/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;471,20;USD;66911,00;ARS;201492;BJADMIN_LO;19/8/2022;RUGGED RTD PROBE;R2144221;5006038620
19/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;471,20;USD;66911,00;ARS;201492;BJADMIN_LO;19/8/2022;RUGGED RTD PROBE;R2144321;5006038674
19/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;500,00;USD;71000,00;ARS;405794;BJADMIN_LO;19/8/2022;203G8;R1837222;5006039006
20/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;903,00;USD;128451,75;ARS;406142;BJADMIN_LO;20/8/2022;505056;R1287622;5006040440
24/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;215,65;USD;31000,00;ARS;201492;BJADMIN_LO;24/8/2022;RTR-52A;R0471722;5006046365
26/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;250,00;USD;36000,00;ARS;202076;BJADMIN_LO;26/8/2022;PDCR 2200-A145;R1749522;5006051975
26/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;250,00;USD;36000,00;ARS;202076;BJADMIN_LO;26/8/2022;PDCR 2200-A145;R1749422;5006051976
26/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;250,00;USD;36000,00;ARS;202076;BJADMIN_LO;26/8/2022;PDCR 2200-A145;R1750122;5006052115
26/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;250,00;USD;36000,00;ARS;202076;BJADMIN_LO;26/8/2022;PDCR 2200-A145;R1749722;5006052116
26/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;250,00;USD;36000,00;ARS;202076;BJADMIN_LO;26/8/2022;PDCR 2200-A145;R1750022;5006052234
26/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;250,00;USD;36000,00;ARS;202076;BJADMIN_LO;26/8/2022;PDCR 2200-1939;R1749622;5006052235
26/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;250,00;USD;36000,00;ARS;202076;BJADMIN_LO;26/8/2022;DPI-610;R1749122;5006052494
26/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;250,00;USD;36000,00;ARS;202076;BJADMIN_LO;26/8/2022;PDCR 2200-A148;R1749022;5006052495
26/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;250,00;USD;36000,00;ARS;202076;BJADMIN_LO;26/8/2022;PDCR 2200-A145;R1750322;5006052496
29/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;249,57;USD;36000,00;ARS;202076;BJADMIN_LO;29/8/2022;PDCR 2200-A145;R1749822;5006057997
30/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;878,00;USD;127310,00;ARS;405987;BJADMIN_LO;30/8/2022;RTSX400F;R0976422;5006058152
18/8/2022;10501009;700820001;MNT-EQUIPOS TALLER;0,70;USD;100,00;ARS;204208;AR020690;4/8/2022;;R0038122;5106223979
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;-174,39;USD;-25940,51;ARS;202241;AR020690;12/9/2022;ANULA FC 40795;;96001864
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;174,39;USD;25940,51;ARS;202241;AR020690;2/8/2022;SE ANULA CON NC 3524;;105007456
30/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;381,49;USD;52312,50;ARS;;AR025085;16/8/2022;Reclasificaci형n Presupuesto;R1023822;289700240
30/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;600,00;USD;82950,00;ARS;;AR025085;16/8/2022;Reclasificaci형n Presupuesto;R1788322;289700240
7/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;1550,00;USD;227075,00;ARS;405794;BJADMIN_LO;7/9/2022;IFR-6000;R1877422;5006074685
7/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;141,60;USD;20744,00;ARS;204208;BJADMIN_LO;7/9/2022;300006-076;R0195022;5006075288
7/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;141,60;USD;20744,00;ARS;204208;BJADMIN_LO;7/9/2022;8000 LB;R0194722;5006075291
7/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;141,60;USD;20744,00;ARS;204208;BJADMIN_LO;7/9/2022;3277705;R0246322;5006075748
7/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;141,60;USD;20744,00;ARS;204208;BJADMIN_LO;7/9/2022;3277705;R0225922;5006075801
8/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;57,07;USD;8390,00;ARS;206620;BJADMIN_LO;8/9/2022;175-H1;R1691422;5006078145
8/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;57,07;USD;8390,00;ARS;206620;BJADMIN_LO;8/9/2022;175-H1;R1822922;5006078146
8/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;98,14;USD;14426,00;ARS;204208;BJADMIN_LO;8/9/2022;445M;R0376722;5006079147
9/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;140,64;USD;20744,00;ARS;204208;BJADMIN_LO;9/9/2022;3277705;R0285822;5006080814
12/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;120,00;USD;17700,00;ARS;405794;BJADMIN_LO;12/9/2022;30INHG;R1965122;5006085768
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;31,86;USD;4739,00;ARS;204208;BJADMIN_LO;13/9/2022;1501MRMH;R0259922;5006087199
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;3277705;R0256422;5006087250
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;30006-0092;R0414122;5006087252
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;3277705;R0194422;5006087253
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;3006-0100;R0287622;5006087254
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;3277705;R0291922;5006087266
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;30006-0050;R0193022;5006087268
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;30006-0068;R0192722;5006087860
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;3277705;R0245922;5006087863
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;30006-0050;R0207322;5006087865
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;300006-076;R0230822;5006087875
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;30006-0076;R0226522;5006087876
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;15000 LB;R0285422;5006088087
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;139,46;USD;20744,00;ARS;204208;BJADMIN_LO;13/9/2022;30006-0050;R0226722;5006088148
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;205,00;USD;30493,75;ARS;406142;BJADMIN_LO;13/9/2022;HARS-B-5-1;R1837922;5006088152
13/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;61,31;USD;9120,00;ARS;201495;BJADMIN_LO;13/9/2022;250004120C;R1911622;5006088161
14/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;75,00;USD;11175,00;ARS;405794;BJADMIN_LO;14/9/2022;M22520/1-01;R1982422;5006090019
14/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;70,00;USD;10430,00;ARS;405794;BJADMIN_LO;14/9/2022;47387 AMP;R1985622;5006090020
14/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;110,00;USD;16390,00;ARS;405794;BJADMIN_LO;14/9/2022;DIX-555A;R1971822;5006090326
14/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;110,00;USD;16390,00;ARS;405794;BJADMIN_LO;14/9/2022;DIX-365A;R1971922;5006090327
14/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;295,00;USD;43955,00;ARS;405794;BJADMIN_LO;14/9/2022;SJ210;R2008822;5006090469
14/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;270,00;USD;40230,00;ARS;406142;BJADMIN_LO;14/9/2022;H394R;R2008222;5006090497
14/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;-110,00;USD;-15950,00;ARS;405794;BJADMIN_LO;14/9/2022;DIX-555A;R1971822;5006092039
14/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;-110,00;USD;-15950,00;ARS;405794;BJADMIN_LO;14/9/2022;DIX-365A;R1971922;5006092040
15/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;270,00;USD;40230,00;ARS;406142;BJADMIN_LO;15/9/2022;H394R;R2008522;5006092071
15/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;415,00;USD;61835,00;ARS;406142;BJADMIN_LO;15/9/2022;4314;R2006022;5006092723
15/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;70,00;USD;10430,00;ARS;406142;BJADMIN_LO;15/9/2022;59239-4 AMP;R1985322;5006092963
15/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;110,89;USD;16390,00;ARS;405792;BJADMIN_LO;15/9/2022;14-648-3;R1976322;5006093000
15/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;600,00;USD;89400,00;ARS;405794;BJADMIN_LO;15/9/2022;DSE-100X;R1971222;5006094398
15/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;110,00;USD;16390,00;ARS;405794;BJADMIN_LO;15/9/2022;DIX-365A;R1971922;5006094399
15/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;110,00;USD;16390,00;ARS;405794;BJADMIN_LO;15/9/2022;DIX-555A;R1971822;5006094410
16/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;220,00;USD;32780,00;ARS;405628;BJADMIN_LO;16/9/2022;FMG4400D;R1877122;5006094732
16/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;61,21;USD;9120,00;ARS;201495;BJADMIN_LO;16/9/2022;43198;R1973622;5006094735
16/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;61,21;USD;9120,00;ARS;201495;BJADMIN_LO;16/9/2022;200 C;R1998422;5006094751
19/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;178,00;USD;26522,00;ARS;405628;BJADMIN_LO;19/9/2022;TS200;R1984722;5006098775
19/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;194,91;USD;29042,00;ARS;204208;BJADMIN_LO;19/9/2022;AP;R1975622;5006099317
15/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;72,36;USD;10695,22;ARS;405804;BJADMIN_LO;15/9/2022;1243P-1;R2010922;5006102117
26/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;192,01;USD;29042,00;ARS;204208;BJADMIN_LO;26/9/2022;AP;R1976222;5006111758
27/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;136,25;USD;20744,00;ARS;204208;BJADMIN_LO;27/9/2022;343-2;R0482722;5006113163
28/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;287,00;USD;43839,25;ARS;406142;BJADMIN_LO;28/9/2022;RMB-83-SSV;R1985022;5006116108
28/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;729,90;USD;111492,23;ARS;406142;BJADMIN_LO;28/9/2022;505056;R1912522;5006116140
28/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;607,00;USD;92719,25;ARS;405987;BJADMIN_LO;28/9/2022;EPOCH XT;R1151922;5006116322
29/9/2022;10501009;700820001;MNT-EQUIPOS TALLER;6625,00;USD;1013625,00;ARS;401400;BJADMIN_LO;29/9/2022;FLUJOMETRO COX;R0432122;5006118606
4/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;452,51;USD;69800,00;ARS;204805;BJADMIN_LO;W;T5-8002-104B-00;R1977022;5006126464
4/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;1006,00;USD;155175,50;ARS;405628;BJADMIN_LO;W;9522321;R1987522;5006126870
4/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;201,00;USD;31004,25;ARS;405628;BJADMIN_LO;W;432A;R1987322;5006126981
4/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;109,00;USD;16813,25;ARS;405628;BJADMIN_LO;W;478A;R1987422;5006126982
4/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;1110,00;USD;171217,50;ARS;405628;BJADMIN_LO;W;580;R1987222;5006127231
4/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;247,00;USD;38099,75;ARS;405628;BJADMIN_LO;W;HARS-X-4-0.1;R1984522;5006127234
4/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;161,00;USD;24834,25;ARS;405628;BJADMIN_LO;W;HPRS-C-6-1;R1984822;5006127236
4/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;227,33;USD;35066,00;ARS;201492;BJADMIN_LO;W;73-2;R1984622;5006127252
5/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;1555,00;USD;241025,00;ARS;405987;BJADMIN_LO;W;5626;R1225322;5006129692
6/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;40,58;USD;6300,00;ARS;204779;BJADMIN_LO;W;17605T31;R1142222;5006133232
1/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;147,50;USD;22604,38;ARS;406142;BJADMIN_LO;W;DLRO 10X;R1837722;5006138993
11/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;48,12;USD;7470,00;ARS;204779;BJADMIN_LO;W;M-5KG;R1142022;5006139313
11/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;50,43;USD;7830,00;ARS;204779;BJADMIN_LO;W;M-10KG;R1142122;5006139314
11/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;839,98;USD;130406,90;ARS;406142;BJADMIN_LO;W;E60;R1987722;5006139544
12/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;700,00;USD;109900,00;ARS;403765;BJADMIN_LO;W;AC60-LP-IS;R1974922;5006141643
12/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;30,18;USD;4739,00;ARS;204208;BJADMIN_LO;W;50581002;R0259222;5006142103
12/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;30,18;USD;4739,00;ARS;204208;BJADMIN_LO;W;50581002;R0260222;5006142104
13/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;30,14;USD;4739,00;ARS;204208;BJADMIN_LO;W;TCI-150RA-3/8;R0259022;5006143623
13/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;30,14;USD;4739,00;ARS;204208;BJADMIN_LO;W;TQS 1;R0527022;5006143783
13/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;2976,72;USD;468090,00;ARS;204779;BJADMIN_LO;W;AR18;R1156722;5006143871
17/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;160,00;USD;25160,00;ARS;406142;BJADMIN_LO;W;FLUKE 566;R1982622;5006149177
21/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;153,00;USD;24403,50;ARS;406142;BJADMIN_LO;W;TS-420;R1975922;5006160294
26/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;95,85;USD;15479,00;ARS;204208;BJADMIN_LO;W;FB-335;R1984222;5006170127
1/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;950,00;USD;145587,50;ARS;405794;BJADMIN_LO;W;98D47209001000;R1886722;5006184544
1/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;18,00;USD;2682,00;ARS;405628;AR033637;W;;R1984722;5106234732
1/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;86,00;USD;13265,50;ARS;405628;AR033637;W;;R1984822;5106234734
1/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;-673,00;USD;-103810,25;ARS;405628;AR033637;W;;R1987222;5106236829
1/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;104,00;USD;16042,00;ARS;405628;AR033637;W;;R1987522;5106236830
1/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;-102,00;USD;-15580,50;ARS;406142;AR033637;W;;R1985022;5106237719
1/10/2022;10501009;700820001;MNT-EQUIPOS TALLER;-7,00;USD;-1069,25;ARS;405987;AR033637;W;;R1151922;5106237849
11/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;20,31;USD;3391,00;ARS;204208;BJADMIN_LO;11/11/2022;125MEA;R1983422;5006203415
15/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;33,44;USD;5602,00;ARS;204208;BJADMIN_LO;15/11/2022;555 A;R1185022;5006209468
15/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;51,04;USD;8550,00;ARS;204208;BJADMIN_LO;15/11/2022;ID-C112EX;R2010422;5006209507
15/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;33,44;USD;5602,00;ARS;204208;BJADMIN_LO;15/11/2022;7231;R1432922;5006209533
15/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;20,24;USD;3391,00;ARS;204208;BJADMIN_LO;15/11/2022;CM-6421;R1973922;5006209543
16/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;33,25;USD;5602,00;ARS;204208;BJADMIN_LO;16/11/2022;25-241J;R2009322;5006211096
16/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;2818,00;USD;474833,00;ARS;405628;BJADMIN_LO;16/11/2022;XTPG03;R1687122;5006211226
17/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;587,00;USD;99203,00;ARS;405628;BJADMIN_LO;17/11/2022;EPOCH 650;R2352622;5006212654
17/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;535,00;USD;90415,00;ARS;405628;BJADMIN_LO;17/11/2022;NORTEC 600D;R2352822;5006212655
17/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;106,76;USD;18043,00;ARS;201492;BJADMIN_LO;17/11/2022;RTR-53A;R1783322;5006212915
17/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;106,76;USD;18043,00;ARS;201492;BJADMIN_LO;17/11/2022;RTR-53A;R1707722;5006213226
18/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;106,61;USD;18043,00;ARS;201492;BJADMIN_LO;18/11/2022;03313-88;R1872522;5006214314
21/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;53,88;USD;9120,00;ARS;201495;BJADMIN_LO;21/11/2022;ASTM 121C;R2293922;5006218863
21/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;53,88;USD;9120,00;ARS;201495;BJADMIN_LO;21/11/2022;ASTM 11C;R2293422;5006218864
21/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;53,88;USD;9120,00;ARS;201495;BJADMIN_LO;21/11/2022;ASTM 120C;R2293822;5006218865
21/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;227,92;USD;38347,54;ARS;405794;BJADMIN_LO;21/11/2022;J-221;R2301422;5006218895
16/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;-2818,00;USD;-443130,50;ARS;405628;BJADMIN_LO;16/11/2022;XTPG03;R1687122;5006222183
23/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;2818,00;USD;479764,50;ARS;405628;BJADMIN_LO;23/11/2022;XT3 HOLEMATIC;R1687122;5006222429
24/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;150,00;USD;25687,50;ARS;405628;BJADMIN_LO;24/11/2022;451B-RYR;R1956122;5006223909
25/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;105,05;USD;18043,00;ARS;201492;BJADMIN_LO;25/11/2022;RTR-53;R1783922;5006225734
25/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;416,30;USD;71500,00;ARS;201492;BJADMIN_LO;25/11/2022;TI249;R2303122;5006225744
25/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;416,30;USD;71500,00;ARS;201492;BJADMIN_LO;25/11/2022;TI249;R2302922;5006225838
28/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;71,24;USD;12236,00;ARS;204208;BJADMIN_LO;28/11/2022;436-15;R1231222;5006229404
28/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;30,73;USD;5278,00;ARS;204208;BJADMIN_LO;28/11/2022;01IN;R1252622;5006229836
29/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;72,54;USD;12531,00;ARS;204208;BJADMIN_LO;29/11/2022;TYPE-100;R0208922;5006231477
29/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;120,08;USD;20744,00;ARS;204208;BJADMIN_LO;29/11/2022;844 GR;R0332822;5006231485
29/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;41,82;USD;7224,00;ARS;204208;BJADMIN_LO;29/11/2022;410952003;R1973722;5006231734
25/11/2022;10501009;700820001;MNT-EQUIPOS TALLER;389,07;USD;66822,00;ARS;201492;BJADMIN_LO;25/11/2022;TI249;R2502522;5006238812
31/12/2022;10501009;700820001;MNT-EQUIPOS TALLER;4436,00;USD;789608,00;ARS;;AR025085;13/12/2022;Reclasificaci형n Presupuesto;R2506422;289700280
1/12/2022;10501009;700820001;MNT-EQUIPOS TALLER;72,12;USD;12531,00;ARS;204208;BJADMIN_LO;1/12/2022;TYPE-100;R0202022;5006238839
1/12/2022;10501009;700820001;MNT-EQUIPOS TALLER;72,12;USD;12531,00;ARS;204208;BJADMIN_LO;1/12/2022;TYPE100;R0204222;5006238840
1/12/2022;10501009;700820001;MNT-EQUIPOS TALLER;119,39;USD;20744,00;ARS;204208;BJADMIN_LO;1/12/2022;844 GR;R0316922;5006239093
2/12/2022;10501009;700820001;MNT-EQUIPOS TALLER;119,05;USD;20744,00;ARS;204208;BJADMIN_LO;2/12/2022;14571;R0168722;5006245184
2/12/2022;10501009;700820001;MNT-EQUIPOS TALLER;103,55;USD;18043,00;ARS;201492;BJADMIN_LO;2/12/2022;03313-88;R1872822;5006245189
5/12/2022;10501009;700820001;MNT-EQUIPOS TALLER;52,19;USD;9120,00;ARS;201495;BJADMIN_LO;5/12/2022;35626-12;R1409922;5006253028
6/12/2022;10501009;700820001;MNT-EQUIPOS TALLER;224,00;USD;39368,00;ARS;405628;BJADMIN_LO;6/12/2022;771-10;R2344522;5006255636
7/12/2022;10501009;700820001;MNT-EQUIPOS TALLER;30,20;USD;5307,00;ARS;204208;BJADMIN_LO;7/12/2022;YA 120;R1872722;5006260081
